objectid,Reporter,ComName,SciName,OccStatus,ObsDate,DateAcc,DateEnt,DateUp,Location,Latitude,Longitude,Datum,CoordAcc,Method,DataType,LocalOwner,Habitat,Locality,Site,InfestAcre,GrossAcre,Abundance,Density,NumCollect,Percentcov,TreatArea,TreatComm,Quantity,QuantityU,TrapType,NumTraps,Comments,VisitType,CollectTme,Surveyor,RecSource,RecOwner,RecSrcTyp,OrigName,Nativity,Host,Host_Name,VerifyMthd,IDCred,Verified,Reviewer,ReviewDate,OrgSrcID,PID,Voucher,Museum,MuseumRec,Reference
1305783,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47858,-71.54173,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305782,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47868,-71.54166,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305781,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.47873,-71.54163,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305780,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48223,-71.53918,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305779,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48237,-71.53907,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305778,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48303,-71.53862,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305777,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48313,-71.53855,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305776,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48321,-71.53848,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305775,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48329,-71.53843,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305774,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48575,-71.5333,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305773,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48587,-71.53286,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305772,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4859,-71.53273,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305771,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48622,-71.5315,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305770,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48625,-71.53137,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305769,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48628,-71.53124,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305768,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48632,-71.5311,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305767,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48634,-71.53099,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305766,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48638,-71.53086,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305765,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.4864,-71.53074,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305764,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48644,-71.53061,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305763,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48646,-71.53049,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305762,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48649,-71.53034,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305761,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.48655,-71.53021,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305760,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.49359,-71.52299,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305759,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.49363,-71.52283,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305758,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.49944,-71.51825,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305757,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.49952,-71.51816,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305756,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.50231,-71.51259,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305755,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.50231,-71.51253,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305754,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.5023,-71.51249,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305753,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.50174,-71.50954,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305752,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.50174,-71.50943,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305751,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.51002,-71.49823,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305750,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.51009,-71.49816,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305749,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.51511,-71.48928,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305748,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52223,-71.47879,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305747,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52215,-71.47867,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305746,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52214,-71.47861,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305745,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52213,-71.47857,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305744,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52213,-71.47853,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305743,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52213,-71.4785,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305742,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52212,-71.47846,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305741,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52211,-71.47847,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305740,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52211,-71.47847,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305739,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52208,-71.47834,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305738,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52207,-71.47832,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305737,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52206,-71.47831,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305736,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52204,-71.47829,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305735,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52202,-71.47827,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305734,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52201,-71.47825,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305733,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52199,-71.47823,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305732,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52197,-71.47822,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305731,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52195,-71.4782,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305730,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52194,-71.47819,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305729,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52193,-71.47818,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305728,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52192,-71.47817,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305727,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.5219,-71.47816,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305726,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52189,-71.47814,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305725,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52188,-71.47814,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305724,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52188,-71.47813,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305723,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52186,-71.47812,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305722,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.52186,-71.47805,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305721,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.435,-71.47714,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305720,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.43496,-71.47707,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305719,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.43493,-71.477,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305718,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.43489,-71.47694,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305717,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.43486,-71.47688,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305716,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.43482,-71.47682,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305715,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.43479,-71.47676,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305714,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.43475,-71.4767,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305713,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.43472,-71.47665,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1305712,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Belknap, New Hampshire, United States",43.43468,-71.4766,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
